SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
IEX, EQ, 30-Nov-2022,148.4,148.7,148.75,147.3,148.0,147.85,147.93,3117002,26811, 1347936, 43.24
IFBIND, EQ, 30-Nov-2022,958.95,960.0,967.5,925.0,934.0,930.0,938.18,55054,6012, 28054, 50.96
IFCI, EQ, 30-Nov-2022,13.35,13.45,13.6,13.1,13.15,13.15,13.33,9884746,5462, 3216111, 32.54
IGL, EQ, 30-Nov-2022,433.5,435.0,452.0,433.3,443.25,442.6,443.72,8014378,71562, 3984781, 49.72
IGPL, EQ, 30-Nov-2022,531.65,530.0,534.65,526.15,527.5,529.15,530.72,24235,1818, 15134, 62.45
IIFLSEC, EQ, 30-Nov-2022,68.45,69.0,70.0,68.45,69.1,69.2,69.24,439583,3561, 282196, 64.20
IIFLWAM, EQ, 30-Nov-2022,1865.05,1874.4,1915.95,1801.8,1821.8,1828.55,1886.49,566638,11587, 493449, 87.08
IMFA, EQ, 30-Nov-2022,244.1,241.5,255.7,241.5,250.5,250.45,250.76,114450,4353, 54334, 47.47
INDHOTEL, EQ, 30-Nov-2022,316.2,317.2,325.2,316.3,321.65,321.65,321.64,116361726,191272, 68359664, 58.75
INDIACEM, EQ, 30-Nov-2022,242.55,243.0,243.9,236.7,239.55,240.0,240.07,2169445,15506, 440617, 20.31
INDIAGLYCO, EQ, 30-Nov-2022,764.2,764.2,773.35,762.1,769.85,766.3,767.63,23643,2101, 14000, 59.21
INDIAMART, EQ, 30-Nov-2022,4384.35,4398.8,4427.0,4360.0,4387.9,4383.6,4384.43,33183,7066, 11090, 33.42
INDIANB, EQ, 30-Nov-2022,267.95,269.15,272.45,264.4,267.0,266.9,268.16,2516018,30756, 1480170, 58.83
INDIGO, EQ, 30-Nov-2022,1911.35,1900.0,1941.65,1888.6,1937.0,1937.45,1924.57,749904,40809, 387239, 51.64
INDIGOPNTS, EQ, 30-Nov-2022,1326.4,1350.0,1352.75,1325.1,1345.0,1342.25,1339.55,121504,14414, 52573, 43.27
INDOCO, EQ, 30-Nov-2022,384.95,384.95,401.0,384.2,396.0,397.65,397.0,101785,8415, 37003, 36.35
INDUSINDBK, EQ, 30-Nov-2022,1180.6,1180.0,1183.7,1163.0,1168.0,1167.8,1171.77,2421938,100821, 1446090, 59.71
INDUSTOWER, EQ, 30-Nov-2022,199.45,199.45,203.45,197.55,200.25,200.4,200.4,4961973,29227, 3350481, 67.52
INEOSSTYRO, EQ, 30-Nov-2022,803.3,807.35,816.0,801.55,814.9,811.9,808.36,44262,4315, 12237, 27.65
INFIBEAM, EQ, 30-Nov-2022,16.4,16.4,16.45,16.05,16.1,16.1,16.2,2160074,3905, 1131499, 52.38
INFY, EQ, 30-Nov-2022,1629.05,1619.95,1645.75,1613.15,1639.0,1634.95,1630.66,11868134,157980, 7845626, 66.11
INGERRAND, EQ, 30-Nov-2022,2128.65,2160.0,2215.0,2125.0,2164.9,2182.4,2181.88,139767,11475, 105659, 75.60
INOXLEISUR, EQ, 30-Nov-2022,540.75,541.6,544.15,535.8,542.0,539.5,539.7,172861,5070, 76354, 44.17
INOXWIND, EQ, 30-Nov-2022,122.85,126.3,132.0,124.2,127.2,127.5,127.36,1387706,14169, 292781, 21.10
INTELLECT, EQ, 30-Nov-2022,450.85,451.95,462.25,449.0,459.0,459.45,457.22,533485,10419, 207364, 38.87
IOB, EQ, 30-Nov-2022,22.45,22.6,22.8,22.0,22.25,22.1,22.33,8661442,11549, 2324160, 26.83
IOC, EQ, 30-Nov-2022,75.3,74.5,77.0,74.45,76.85,76.65,76.18,29122442,68701, 16886381, 57.98
IOLCP, EQ, 30-Nov-2022,340.45,340.65,346.0,339.7,341.0,341.25,342.61,78281,3056, 39332, 50.24
IPCALAB, EQ, 30-Nov-2022,871.95,865.0,876.3,865.0,867.0,868.0,867.62,310446,10353, 239407, 77.12
IRB, EQ, 30-Nov-2022,273.55,274.85,287.6,274.4,279.4,280.25,282.76,8767235,73838, 2480861, 28.30
IRCON, EQ, 30-Nov-2022,59.9,60.25,60.75,57.8,58.5,58.6,58.86,11266626,30983, 3622434, 32.15
IRCTC, EQ, 30-Nov-2022,723.0,726.0,739.4,726.0,737.05,736.2,733.74,2643749,48529, 1139646, 43.11
IRFC, EQ, 30-Nov-2022,35.3,36.1,37.1,32.5,32.75,32.8,34.24,356366103,356471, 64533267, 18.11
ISEC, EQ, 30-Nov-2022,523.4,520.1,530.65,520.1,526.65,527.45,526.58,229364,17122, 172869, 75.37
ITC, EQ, 30-Nov-2022,342.3,341.25,344.15,339.0,340.3,340.0,340.54,22556502,139387, 18090068, 80.20
ITDC, EQ, 30-Nov-2022,384.85,384.85,395.9,376.1,384.0,382.95,386.08,349778,14130, 64035, 18.31
ITDCEM, EQ, 30-Nov-2022,122.15,122.75,123.25,118.1,119.45,118.9,120.36,883870,7731, 512422, 57.97
ITI, EQ, 30-Nov-2022,114.35,115.15,115.15,113.7,115.0,114.15,114.3,330095,5511, 79325, 24.03
J&KBANK, EQ, 30-Nov-2022,46.45,46.75,47.2,45.45,45.7,45.7,46.22,5600069,9500, 2045394, 36.52
JAGRAN, EQ, 30-Nov-2022,72.7,72.7,73.2,71.5,72.1,72.4,72.43,270231,2103, 204774, 75.78
JAICORPLTD, EQ, 30-Nov-2022,171.4,171.95,174.65,168.7,170.35,170.25,171.73,1802619,15452, 451488, 25.05
JAMNAAUTO, EQ, 30-Nov-2022,106.6,106.4,109.4,106.0,109.15,108.4,107.54,817128,7136, 507817, 62.15
JBCHEPHARM, EQ, 30-Nov-2022,2015.3,2024.0,2033.75,2010.55,2012.1,2018.2,2023.54,57765,6134, 30854, 53.41
JBMA, EQ, 30-Nov-2022,420.8,421.9,437.1,421.0,428.55,427.95,430.23,109617,6054, 49471, 45.13
JCHAC, EQ, 30-Nov-2022,1159.3,1142.0,1199.0,1140.05,1179.7,1176.85,1179.16,19088,3100, 5484, 28.73
JINDALPOLY, EQ, 30-Nov-2022,862.95,866.0,877.4,862.55,870.55,868.7,870.04,20010,3132, 7594, 37.95
JINDALSAW, EQ, 30-Nov-2022,92.5,92.75,93.85,92.4,93.2,93.5,93.19,756311,5389, 407295, 53.85
JINDALSTEL, EQ, 30-Nov-2022,515.0,517.0,539.5,515.0,536.15,535.75,533.39,9585497,104769, 2748346, 28.67
JKCEMENT, EQ, 30-Nov-2022,3051.55,3053.2,3092.85,3022.0,3064.1,3079.7,3058.62,75959,8196, 23262, 30.62
JKIL, EQ, 30-Nov-2022,277.1,278.4,281.8,277.45,279.45,279.65,279.87,76523,2137, 38996, 50.96
JKLAKSHMI, EQ, 30-Nov-2022,686.6,691.7,719.1,689.25,707.9,712.55,705.67,1091762,34472, 379141, 34.73
JKPAPER, EQ, 30-Nov-2022,413.3,415.4,424.9,413.2,423.9,420.65,418.19,1563745,23502, 799279, 51.11
JKTYRE, EQ, 30-Nov-2022,195.9,196.0,203.0,192.25,202.1,201.2,198.83,8546119,65208, 2057440, 24.07
JMCPROJECT, EQ, 30-Nov-2022,128.35,128.0,128.6,123.15,124.2,123.9,124.93,146874,3507, 78581, 53.50
JMFINANCIL, EQ, 30-Nov-2022,74.75,74.75,76.15,74.05,74.3,74.35,74.82,1903653,9473, 904714, 47.53
JPPOWER, EQ, 30-Nov-2022,7.5,7.6,7.8,7.5,7.7,7.7,7.66,110750718,14006, 21399537, 19.32
JSL, EQ, 30-Nov-2022,169.85,171.25,176.4,170.1,173.3,173.7,174.58,878208,8699, 498106, 56.72
JSLHISAR, EQ, 30-Nov-2022,330.9,328.6,337.0,328.6,336.0,335.4,335.02,74363,3675, 43115, 57.98
JSWHL, EQ, 30-Nov-2022,4244.3,4250.0,4343.0,4250.0,4290.0,4287.6,4298.67,880,314, 462, 52.50
JSWSTEEL, EQ, 30-Nov-2022,732.55,734.1,745.65,731.1,743.9,743.4,741.5,3962572,59195, 1687223, 42.58
JTEKTINDIA, EQ, 30-Nov-2022,147.6,147.6,153.0,146.35,148.0,147.65,149.36,893119,12091, 335019, 37.51
JUBLFOOD, EQ, 30-Nov-2022,546.05,544.55,550.0,539.7,549.0,546.85,545.11,3664904,62127, 2324059, 63.41
JUBLINGREA, EQ, 30-Nov-2022,527.1,528.5,541.0,527.0,540.0,537.4,533.77,307146,7110, 167196, 54.44
JUBLPHARMA, EQ, 30-Nov-2022,381.3,380.05,395.65,380.05,389.95,391.55,389.96,160463,6595, 73849, 46.02
JUSTDIAL, EQ, 30-Nov-2022,588.55,588.55,599.0,588.55,598.75,597.4,595.36,186205,6831, 51937, 27.89
JYOTHYLAB, EQ, 30-Nov-2022,198.05,198.2,205.85,198.2,202.5,203.0,202.99,1184569,21177, 593323, 50.09
KAJARIACER, EQ, 30-Nov-2022,1156.65,1150.1,1169.95,1141.05,1145.05,1151.3,1155.68,98596,8924, 41304, 41.89
KALPATPOWR, EQ, 30-Nov-2022,517.3,515.2,520.9,505.5,509.8,507.15,510.12,122867,6424, 67169, 54.67
KALYANKJIL, EQ, 30-Nov-2022,98.95,100.0,109.1,100.0,106.25,105.9,106.61,22588468,89172, 4315932, 19.11
KANSAINER, EQ, 30-Nov-2022,447.8,448.0,454.3,445.5,448.5,448.4,448.9,79638,4026, 40760, 51.18
KARURVYSYA, EQ, 30-Nov-2022,99.6,100.2,102.25,98.25,100.15,100.15,100.18,5469455,19916, 2598766, 47.51
KEC, EQ, 30-Nov-2022,413.1,413.9,419.5,413.9,417.75,417.8,417.84,242837,7723, 175486, 72.26
KEI, EQ, 30-Nov-2022,1588.9,1590.6,1595.75,1503.0,1534.95,1527.3,1547.02,378096,20902, 247364, 65.42
KIOCL, EQ, 30-Nov-2022,216.95,220.2,228.2,217.1,218.4,219.8,221.77,344210,10951, 85498, 24.84
KIRIINDUS, EQ, 30-Nov-2022,497.25,493.5,498.85,490.9,495.5,496.4,494.6,45457,2223, 17949, 39.49
KIRLOSENG, EQ, 30-Nov-2022,320.95,326.0,345.0,322.05,344.5,331.8,331.19,1512314,26737, 923629, 61.07
KIRLOSIND, EQ, 30-Nov-2022,1939.85,1925.0,1990.0,1925.0,1985.0,1973.75,1964.26,10694,1701, 7658, 71.61
KNRCON, EQ, 30-Nov-2022,260.65,262.0,262.7,258.6,260.0,261.75,260.71,158660,5347, 77532, 48.87
KOLTEPATIL, EQ, 30-Nov-2022,303.2,304.6,313.3,304.0,306.5,305.65,309.25,227206,6056, 68134, 29.99
KOTAKBANK, EQ, 30-Nov-2022,1925.55,1939.0,1955.0,1916.0,1948.1,1947.05,1936.63,2950734,96815, 2109334, 71.49
KPITTECH, EQ, 30-Nov-2022,718.1,720.6,724.4,712.55,714.35,714.85,718.78,852155,23882, 453984, 53.27
KPRMILL, EQ, 30-Nov-2022,573.75,573.0,576.9,555.0,555.35,557.1,564.91,227837,8355, 155635, 68.31
KRBL, EQ, 30-Nov-2022,395.3,410.0,414.25,400.1,413.65,412.55,409.08,2073995,33591, 940421, 45.34
KSB, EQ, 30-Nov-2022,1918.95,1905.45,2059.0,1905.45,2059.0,2024.3,1980.33,35491,5377, 21216, 59.78
KSCL, EQ, 30-Nov-2022,510.45,508.2,514.0,506.5,510.0,511.1,510.34,83807,4614, 62584, 74.68
KSL, EQ, 30-Nov-2022,322.2,323.85,331.5,320.15,326.65,327.35,326.94,30088,1474, 19676, 65.39
KTKBANK, EQ, 30-Nov-2022,143.95,144.65,145.4,142.95,144.0,144.25,144.28,2021945,10192, 773044, 38.23
L&TFH, EQ, 30-Nov-2022,87.15,87.15,88.3,86.65,87.1,87.0,87.21,6407760,19278, 2894224, 45.17
LALPATHLAB, EQ, 30-Nov-2022,2413.8,2406.0,2475.0,2404.95,2445.0,2445.6,2451.18,209916,16907, 50347, 23.98
LAOPALA, EQ, 30-Nov-2022,381.45,383.0,409.0,382.3,409.0,397.05,395.96,863706,29532, 590148, 68.33
LAURUSLABS, EQ, 30-Nov-2022,408.6,406.0,420.5,405.2,417.25,417.45,415.78,5920952,71498, 1516828, 25.62
LAXMIMACH, EQ, 30-Nov-2022,13167.6,13167.6,13349.0,13070.05,13300.0,13253.7,13221.3,5092,2012, 3511, 68.95
LEMONTREE, EQ, 30-Nov-2022,93.25,93.65,102.5,93.35,102.3,100.9,99.45,22867178,81306, 7180867, 31.40
LICHSGFIN, EQ, 30-Nov-2022,386.0,387.95,389.9,383.6,386.35,386.6,386.74,700138,12731, 195371, 27.90
LINDEINDIA, EQ, 30-Nov-2022,3071.9,3065.05,3069.1,3025.95,3053.7,3050.6,3045.58,26029,4783, 17898, 68.76
LT, EQ, 30-Nov-2022,2050.55,2053.0,2086.0,2045.0,2079.4,2074.85,2067.65,2104550,93170, 1468291, 69.77
LTI, EQ, 30-Nov-2022,4912.15,4912.0,4938.0,4820.0,4832.0,4838.55,4846.85,647389,37476, 468531, 72.37
LTTS, EQ, 30-Nov-2022,3846.35,3850.0,3864.0,3805.0,3816.5,3814.85,3820.24,174876,15223, 94534, 54.06
LUMAXIND, EQ, 30-Nov-2022,1955.5,1965.25,1971.5,1925.1,1945.0,1951.85,1941.65,18679,3896, 6160, 32.98
LUPIN, EQ, 30-Nov-2022,751.45,752.35,769.0,747.5,767.55,766.1,760.63,1964647,34422, 918867, 46.77
LUXIND, EQ, 30-Nov-2022,1682.65,1682.65,1694.0,1681.25,1688.1,1689.9,1688.35,17381,2778, 9484, 54.57
LXCHEM, EQ, 30-Nov-2022,297.95,298.2,302.1,298.2,299.95,300.3,300.26,311915,8036, 141490, 45.36
M&M, EQ, 30-Nov-2022,1257.1,1262.1,1316.0,1257.65,1307.95,1305.6,1292.79,7536690,124923, 4991930, 66.24
M&MFIN, EQ, 30-Nov-2022,214.25,214.4,216.0,211.4,215.0,215.0,213.94,2040966,14343, 892664, 43.74
MAHABANK, EQ, 30-Nov-2022,26.85,26.95,27.45,26.25,26.5,26.45,26.82,15845528,17570, 5101793, 32.20
MAHINDCIE, EQ, 30-Nov-2022,287.0,288.45,290.65,283.75,284.7,284.45,285.83,313999,6046, 191675, 61.04
MAHLIFE, EQ, 30-Nov-2022,383.8,383.05,394.0,382.3,388.9,387.45,389.08,129087,6751, 57067, 44.21
MAHLOG, EQ, 30-Nov-2022,492.65,495.15,545.75,494.55,510.0,527.6,522.36,512085,17407, 208265, 40.67
MAHSCOOTER, EQ, 30-Nov-2022,4974.75,4990.0,5049.0,4891.0,4956.25,4990.4,4986.15,55169,9382, 40592, 73.58
MAHSEAMLES, EQ, 30-Nov-2022,377.1,384.0,386.45,372.85,374.7,374.6,378.32,214133,7034, 103812, 48.48
MAITHANALL, EQ, 30-Nov-2022,942.55,944.5,953.6,935.05,940.0,939.75,945.91,14889,1496, 7928, 53.25
MANAPPURAM, EQ, 30-Nov-2022,113.55,114.0,115.9,113.65,115.0,115.15,114.86,5806741,22279, 1870465, 32.21
MARICO, EQ, 30-Nov-2022,502.4,502.4,509.2,500.65,507.55,507.35,505.74,3141017,43394, 2177714, 69.33
MARKSANS, EQ, 30-Nov-2022,59.2,59.6,59.9,57.3,57.6,57.6,58.37,1487631,8374, 788993, 53.04
MARUTI, EQ, 30-Nov-2022,8910.2,8924.0,9020.0,8870.0,8990.0,8974.15,8935.52,1087650,114796, 728552, 66.98
MASFIN, EQ, 30-Nov-2022,850.25,850.25,865.0,845.0,852.85,851.5,855.89,14972,2683, 7276, 48.60
MASTEK, EQ, 30-Nov-2022,1675.3,1675.0,1722.25,1666.05,1705.0,1709.0,1697.79,83863,9343, 41667, 49.68
MATRIMONY, EQ, 30-Nov-2022,624.25,620.0,634.4,611.05,616.8,614.4,623.57,8684,2268, 3761, 43.31
MAXHEALTH, EQ, 30-Nov-2022,442.9,445.8,454.0,439.2,449.95,450.1,448.87,2776754,82197, 1913516, 68.91
MAYURUNIQ, EQ, 30-Nov-2022,446.0,449.0,459.0,445.0,456.0,455.85,449.68,139983,4298, 126780, 90.57
MAZDOCK, EQ, 30-Nov-2022,877.8,882.2,924.1,874.9,905.4,908.75,906.65,9756026,169961, 1054511, 10.81
MCDOWELL-N, EQ, 30-Nov-2022,907.45,911.9,934.85,908.25,930.1,932.3,925.05,3658663,100702, 2030137, 55.49
METROPOLIS, EQ, 30-Nov-2022,1476.1,1474.95,1486.95,1442.1,1469.95,1468.2,1471.36,94813,7743, 35608, 37.56
MFSL, EQ, 30-Nov-2022,694.65,691.9,709.0,684.75,707.5,705.6,700.14,1325991,32047, 471592, 35.57
MGL, EQ, 30-Nov-2022,897.45,897.95,922.5,893.05,904.0,902.75,908.14,551670,18738, 104363, 18.92
MHRIL, EQ, 30-Nov-2022,274.3,274.3,293.0,273.5,289.0,290.2,285.57,1032091,16528, 466677, 45.22
MIDHANI, EQ, 30-Nov-2022,247.05,247.0,254.45,244.75,246.5,247.05,249.28,1128080,14455, 352954, 31.29
MINDACORP, EQ, 30-Nov-2022,202.3,204.9,212.0,202.65,210.05,210.6,207.97,512889,6192, 271867, 53.01
MMFL, EQ, 30-Nov-2022,903.45,909.8,913.25,877.25,882.9,882.4,888.67,17653,1860, 10744, 60.86
MMTC, EQ, 30-Nov-2022,41.4,41.55,43.45,41.05,42.1,41.9,42.66,15792397,37929, 2785334, 17.64
MOIL, EQ, 30-Nov-2022,164.2,165.0,165.15,160.5,160.95,161.0,162.55,218464,4449, 109423, 50.09
MOREPENLAB, EQ, 30-Nov-2022,31.25,31.45,31.5,30.55,30.7,30.7,30.78,1811660,6068, 814797, 44.98
MOTILALOFS, EQ, 30-Nov-2022,663.6,666.95,670.95,661.0,662.0,662.7,664.15,137776,5870, 92965, 67.48
MPHASIS, EQ, 30-Nov-2022,2003.65,2006.0,2032.5,1977.05,2022.0,2017.25,2001.85,638173,28187, 355240, 55.67
MRF, EQ, 30-Nov-2022,92565.15,92800.0,94103.45,92269.0,94000.0,93557.55,93087.7,17300,9887, 8413, 48.63
MRPL, EQ, 30-Nov-2022,57.75,57.85,59.55,57.05,58.8,58.85,58.46,3941450,12893, 1309483, 33.22
MSTCLTD, EQ, 30-Nov-2022,330.8,329.95,362.85,328.3,341.0,340.5,348.44,4522458,72410, 635032, 14.04
MTARTECH, EQ, 30-Nov-2022,1606.35,1614.4,1615.95,1575.0,1590.0,1586.65,1593.72,104636,6928, 65395, 62.50
MTNL, EQ, 30-Nov-2022,24.15,24.3,24.3,23.4,23.7,23.6,23.69,2040150,4035, 842939, 41.32
MUTHOOTFIN, EQ, 30-Nov-2022,1087.05,1092.0,1094.75,1075.1,1083.3,1080.75,1082.37,700056,19615, 392303, 56.04
NAM-INDIA, EQ, 30-Nov-2022,262.6,263.95,271.95,263.9,271.2,271.3,268.41,602114,8323, 388030, 64.44
NATCOPHARM, EQ, 30-Nov-2022,562.9,565.8,565.8,558.5,563.65,560.7,561.51,419386,19427, 285170, 68.00
NATIONALUM, EQ, 30-Nov-2022,75.4,75.4,77.2,75.4,76.9,77.0,76.73,14072369,30576, 5650692, 40.15
NAUKRI, EQ, 30-Nov-2022,3961.15,3953.0,3999.0,3913.0,3986.0,3993.6,3976.53,503820,33994, 272776, 54.14
NAVINFLUOR, EQ, 30-Nov-2022,4299.0,4283.6,4368.95,4283.6,4368.0,4342.45,4324.17,94140,12061, 50270, 53.40
NAVNETEDUL, EQ, 30-Nov-2022,125.65,125.9,128.25,125.7,126.0,126.25,126.87,187670,2164, 88840, 47.34
NAZARA, EQ, 30-Nov-2022,603.85,605.0,609.4,584.85,589.15,590.2,594.63,257557,9261, 154868, 60.13
NBCC, EQ, 30-Nov-2022,41.25,41.4,43.75,41.05,42.65,42.55,42.73,38634612,58472, 9505969, 24.60
NCC, EQ, 30-Nov-2022,82.85,83.4,84.3,82.3,82.8,82.75,83.19,3900788,15646, 1748643, 44.83
NEOGEN, EQ, 30-Nov-2022,1311.3,1316.95,1323.0,1262.0,1272.9,1278.5,1285.3,153519,13125, 129399, 84.29
NESCO, EQ, 30-Nov-2022,619.65,625.0,640.0,620.05,637.0,638.05,633.39,82250,4061, 45836, 55.73
NETWORK18, EQ, 30-Nov-2022,63.95,64.3,69.8,64.05,68.95,68.05,66.85,2593143,11950, 1363933, 52.60
NEWGEN, EQ, 30-Nov-2022,358.4,358.4,359.5,353.35,357.0,356.45,356.28,42154,3094, 23534, 55.83
NFL, EQ, 30-Nov-2022,57.65,57.95,57.95,56.7,57.3,57.45,57.31,893802,3342, 470109, 52.60
NH, EQ, 30-Nov-2022,758.1,760.0,763.75,736.9,744.0,742.7,753.47,299665,10569, 225868, 75.37
NHPC, EQ, 30-Nov-2022,42.7,42.9,43.4,41.75,42.0,42.05,42.2,16368246,23189, 9216173, 56.31
NIACL, EQ, 30-Nov-2022,115.0,114.0,114.35,107.65,108.8,109.25,111.1,3270936,21377, 742522, 22.70
NIITLTD, EQ, 30-Nov-2022,313.15,314.85,318.4,309.4,317.25,317.3,313.86,227036,6839, 89868, 39.58
NILKAMAL, EQ, 30-Nov-2022,1908.3,1917.75,1929.85,1907.0,1924.0,1919.1,1918.14,3603,644, 2337, 64.86
NLCINDIA, EQ, 30-Nov-2022,87.35,87.3,87.35,84.5,84.95,84.85,85.29,3379600,16087, 1472276, 43.56
NMDC, EQ, 30-Nov-2022,117.15,117.75,118.9,117.15,117.85,117.7,118.09,6145438,27930, 2791647, 45.43
NOCIL, EQ, 30-Nov-2022,238.85,238.85,240.6,234.55,236.6,236.35,236.38,193538,5831, 85315, 44.08
NTPC, EQ, 30-Nov-2022,170.15,170.1,172.85,169.75,172.3,172.2,171.61,9133076,45686, 6210482, 68.00
NUCLEUS, EQ, 30-Nov-2022,383.95,385.0,390.95,379.6,388.0,386.55,387.0,19999,897, 14669, 73.35
OAL, EQ, 30-Nov-2022,460.65,460.65,462.7,454.15,459.85,460.35,459.18,5860,545, 4187, 71.45
OBEROIRLTY, EQ, 30-Nov-2022,904.5,904.3,940.95,902.05,924.9,923.9,928.23,1355158,31397, 342297, 25.26
OFSS, EQ, 30-Nov-2022,3094.7,3114.7,3138.0,3093.5,3111.0,3107.85,3113.8,73155,8639, 43398, 59.32
OIL, EQ, 30-Nov-2022,203.95,204.0,212.0,203.75,205.1,204.65,207.9,2225716,27452, 861720, 38.72
OMAXE, EQ, 30-Nov-2022,78.25,78.25,79.5,75.45,75.5,75.7,77.0,233999,4085, 89555, 38.27
ONGC, EQ, 30-Nov-2022,140.25,139.6,141.8,139.6,140.95,141.1,140.75,17720938,56887, 11472691, 64.74
ORIENTCEM, EQ, 30-Nov-2022,125.95,126.45,126.95,124.5,125.45,125.65,125.41,555857,14727, 304621, 54.80
ORIENTELEC, EQ, 30-Nov-2022,281.85,281.9,286.0,280.0,281.5,281.9,282.87,231389,8221, 186514, 80.61
ORISSAMINE, EQ, 30-Nov-2022,2679.15,2701.0,2813.1,2701.0,2813.1,2813.1,2791.29,6364,636, 5196, 81.65
PAGEIND, EQ, 30-Nov-2022,47092.35,47150.0,47500.0,46666.0,47499.0,47416.65,47295.58,30007,10069, 19558, 65.18
PAISALO, EQ, 30-Nov-2022,82.25,82.55,85.5,80.2,81.5,81.35,82.13,119562,1303, 69346, 58.00
PEL, EQ, 30-Nov-2022,820.6,824.0,827.6,816.55,825.1,824.85,822.9,604761,15767, 307250, 50.81
PERSISTENT, EQ, 30-Nov-2022,4034.75,4037.85,4172.0,4032.55,4147.1,4154.7,4120.8,413840,36584, 150460, 36.36
PETRONET, EQ, 30-Nov-2022,211.85,211.85,214.35,211.45,212.7,212.65,212.95,2502692,19903, 1743529, 69.67
PFC, EQ, 30-Nov-2022,134.5,135.0,136.4,134.1,136.0,135.9,135.6,6100266,24276, 3217723, 52.75
PFIZER, EQ, 30-Nov-2022,4560.6,4590.0,4625.0,4537.0,4600.0,4599.4,4586.36,16057,2931, 9364, 58.32
PGHH, EQ, 30-Nov-2022,14092.85,14092.35,14200.0,14077.75,14192.95,14187.65,14162.56,5339,1542, 4036, 75.59
PGHL, EQ, 30-Nov-2022,4063.15,4083.0,4192.0,4065.05,4174.95,4164.0,4099.34,59921,2532, 55398, 92.45
PHOENIXLTD, EQ, 30-Nov-2022,1445.15,1452.4,1471.8,1440.15,1459.95,1458.45,1457.3,165860,11482, 119680, 72.16
PIDILITIND, EQ, 30-Nov-2022,2727.95,2736.05,2787.5,2704.65,2775.0,2748.7,2740.3,1312335,45337, 782359, 59.62
PIIND, EQ, 30-Nov-2022,3375.0,3395.0,3515.0,3381.85,3493.1,3492.95,3468.51,661698,30985, 432441, 65.35
PILANIINVS, EQ, 30-Nov-2022,1919.7,1880.3,1930.4,1880.3,1915.0,1914.5,1915.31,1547,244, 1283, 82.93
PNB, EQ, 30-Nov-2022,52.5,52.5,52.9,50.9,51.35,51.3,51.79,72720109,123586, 23948233, 32.93
PNCINFRA, EQ, 30-Nov-2022,267.9,268.25,277.3,268.25,275.0,275.45,272.9,387503,6453, 197405, 50.94
POLYCAB, EQ, 30-Nov-2022,2528.2,2528.95,2574.0,2522.0,2560.0,2565.0,2547.66,208781,15630, 100532, 48.15
POLYMED, EQ, 30-Nov-2022,975.15,983.95,983.95,957.05,979.7,977.7,973.68,26779,4123, 12813, 47.85
POLYPLEX, EQ, 30-Nov-2022,1761.9,1775.0,1802.05,1762.0,1796.0,1794.65,1781.95,83301,8294, 51316, 61.60
POWERGRID, EQ, 30-Nov-2022,219.35,219.35,224.95,217.65,223.5,224.0,222.64,12988464,57592, 9515162, 73.26
POWERINDIA, EQ, 30-Nov-2022,2959.4,2975.0,3009.65,2940.15,2951.05,2953.25,2972.92,22922,3728, 9296, 40.55
PRAKASH, EQ, 30-Nov-2022,53.45,53.6,53.95,53.2,53.45,53.35,53.51,286110,2694, 167793, 58.65
PRESTIGE, EQ, 30-Nov-2022,462.75,462.5,478.0,462.15,474.3,474.7,472.58,376247,11115, 157043, 41.74
PRINCEPIPE, EQ, 30-Nov-2022,556.7,558.7,562.65,551.7,559.95,555.45,557.27,44390,4317, 23908, 53.86
PRIVISCL, EQ, 30-Nov-2022,1196.1,1208.05,1295.0,1183.0,1286.65,1252.1,1224.13,48007,3276, 36699, 76.45
PRSMJOHNSN, EQ, 30-Nov-2022,129.6,129.9,133.65,126.5,131.8,131.85,130.99,1375386,15757, 593792, 43.17
PSB, EQ, 30-Nov-2022,21.25,21.35,21.5,20.55,20.75,20.8,20.96,1511507,2954, 655519, 43.37
PSPPROJECT, EQ, 30-Nov-2022,631.5,634.45,644.5,631.6,640.0,639.45,638.99,76024,4393, 36108, 47.50
PURVA, EQ, 30-Nov-2022,86.6,86.6,94.9,86.6,92.2,92.15,92.84,875310,10059, 295993, 33.82
PVR, EQ, 30-Nov-2022,1857.8,1856.95,1867.0,1838.0,1850.0,1849.4,1849.33,747075,36140, 248260, 33.23
QUESS, EQ, 30-Nov-2022,437.45,440.3,451.85,435.5,438.7,437.6,442.21,809866,39991, 425598, 52.55
QUICKHEAL, EQ, 30-Nov-2022,178.55,179.1,181.65,179.0,179.6,180.25,180.06,34379,1541, 14162, 41.19
RADICO, EQ, 30-Nov-2022,1063.0,1063.0,1080.45,1049.65,1057.0,1059.35,1069.71,188340,6855, 112122, 59.53
RAILTEL, EQ, 30-Nov-2022,138.9,139.45,139.8,135.45,135.9,136.3,137.1,2343533,14870, 738883, 31.53
RAIN, EQ, 30-Nov-2022,178.8,179.0,181.9,179.0,181.2,180.8,180.53,1171124,8785, 532050, 45.43
RAJESHEXPO, EQ, 30-Nov-2022,744.3,731.0,787.0,723.15,769.0,760.0,751.68,913302,23859, 161112, 17.64
RALLIS, EQ, 30-Nov-2022,242.35,242.4,244.4,239.0,242.6,243.2,241.17,428112,8183, 152788, 35.69
