SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
NAVINFLUOR, EQ, 01-Dec-2022,4342.45,4375.15,4424.0,4362.0,4365.0,4367.55,4391.02,101640,14949, 40374, 39.72
NAVNETEDUL, EQ, 01-Dec-2022,126.25,126.85,127.95,125.4,126.2,126.65,126.72,201273,3744, 92673, 46.04
NAZARA, EQ, 01-Dec-2022,590.2,595.0,615.2,592.6,613.3,612.4,607.36,442164,14994, 136795, 30.94
NBCC, EQ, 01-Dec-2022,42.55,42.95,43.35,42.05,42.2,42.2,42.56,9471544,19890, 4024142, 42.49
NCC, EQ, 01-Dec-2022,82.75,83.6,83.6,77.55,79.9,79.65,79.49,18659116,53504, 5911780, 31.68
NEOGEN, EQ, 01-Dec-2022,1278.5,1275.0,1318.0,1265.3,1294.0,1289.35,1296.49,38829,4828, 12117, 31.21
NESCO, EQ, 01-Dec-2022,638.05,641.05,647.2,626.2,631.25,630.2,636.43,99534,4774, 68473, 68.79
NETWORK18, EQ, 01-Dec-2022,68.05,68.95,76.2,68.4,73.4,73.4,74.46,14082737,43904, 2195613, 15.59
NEWGEN, EQ, 01-Dec-2022,356.45,359.3,367.3,359.3,363.5,363.2,362.27,126823,6538, 57649, 45.46
NFL, EQ, 01-Dec-2022,57.45,57.6,58.7,56.0,56.9,56.7,57.55,1113895,4552, 411200, 36.92
NH, EQ, 01-Dec-2022,742.7,750.0,758.8,747.0,753.0,753.1,754.45,100621,7053, 51765, 51.45
NHPC, EQ, 01-Dec-2022,42.05,42.35,42.7,41.9,42.0,42.05,42.27,11032545,13966, 7295782, 66.13
NIACL, EQ, 01-Dec-2022,109.25,109.95,110.5,106.2,106.6,106.95,107.85,1472241,11499, 548520, 37.26
NIITLTD, EQ, 01-Dec-2022,317.3,321.9,343.9,320.65,337.45,338.75,337.17,3275749,57655, 648152, 19.79
NILKAMAL, EQ, 01-Dec-2022,1919.1,1926.0,1940.05,1920.0,1926.7,1923.1,1926.06,2874,512, 2003, 69.69
NLCINDIA, EQ, 01-Dec-2022,84.85,85.45,85.6,83.0,83.25,83.4,83.93,3404138,17542, 1574732, 46.26
NMDC, EQ, 01-Dec-2022,117.7,119.25,121.5,118.4,119.8,119.9,120.07,11200511,57345, 4449654, 39.73
NOCIL, EQ, 01-Dec-2022,236.35,238.0,240.1,234.3,234.9,235.6,236.82,273650,5669, 137571, 50.27
NTPC, EQ, 01-Dec-2022,172.2,173.5,173.65,170.85,172.1,172.2,172.0,9214914,66021, 6188861, 67.16
NUCLEUS, EQ, 01-Dec-2022,386.55,391.0,396.0,389.4,394.45,394.0,393.23,61782,2389, 35677, 57.75
OAL, EQ, 01-Dec-2022,460.35,469.0,469.0,457.15,457.15,460.1,460.9,3739,428, 2513, 67.21
OBEROIRLTY, EQ, 01-Dec-2022,923.9,930.5,966.2,918.0,962.0,960.8,945.6,903010,26047, 228380, 25.29
OFSS, EQ, 01-Dec-2022,3107.85,3124.0,3150.0,3106.05,3127.95,3122.0,3130.92,201602,12172, 144367, 71.61
OIL, EQ, 01-Dec-2022,204.65,207.1,208.9,205.45,206.8,207.25,206.99,754186,15372, 374199, 49.62
OMAXE, EQ, 01-Dec-2022,75.7,75.85,76.95,75.3,76.45,76.1,76.06,70312,999, 43558, 61.95
ONGC, EQ, 01-Dec-2022,141.1,141.45,142.0,139.8,140.0,140.05,140.84,27727625,73234, 19935103, 71.90
ORIENTCEM, EQ, 01-Dec-2022,125.65,126.2,131.5,126.2,130.95,130.95,129.93,2093706,25966, 968356, 46.25
ORIENTELEC, EQ, 01-Dec-2022,281.9,282.2,283.35,277.0,278.4,278.4,280.62,166582,8649, 122211, 73.36
ORISSAMINE, EQ, 01-Dec-2022,2813.1,2953.75,2953.75,2900.0,2953.75,2953.75,2949.07,20173,1124, 12234, 60.65
PAGEIND, EQ, 01-Dec-2022,47416.65,47454.95,47850.0,47165.45,47500.0,47566.05,47566.04,17810,9175, 9401, 52.78
PAISALO, EQ, 01-Dec-2022,81.35,81.35,82.4,80.5,80.9,81.15,81.65,184029,1618, 147477, 80.14
PEL, EQ, 01-Dec-2022,824.85,829.0,865.15,828.05,861.5,863.4,854.06,2799824,66544, 859028, 30.68
PERSISTENT, EQ, 01-Dec-2022,4154.7,4181.0,4424.9,4180.0,4340.0,4323.9,4338.12,1384641,112973, 505248, 36.49
PETRONET, EQ, 01-Dec-2022,212.65,213.5,214.1,210.55,210.95,210.9,211.82,1823793,18892, 1242825, 68.15
PFC, EQ, 01-Dec-2022,135.9,136.65,139.1,134.65,138.5,138.5,137.45,6874203,30628, 3498659, 50.90
PFIZER, EQ, 01-Dec-2022,4599.4,4625.0,4625.0,4530.0,4555.0,4550.35,4563.12,9629,2916, 4795, 49.80
PGHH, EQ, 01-Dec-2022,14187.65,14214.0,14409.9,14134.25,14210.0,14268.45,14245.46,4373,1331, 3168, 72.44
PGHL, EQ, 01-Dec-2022,4164.0,4180.0,4232.4,4142.0,4150.0,4148.15,4179.09,5228,1992, 3362, 64.31
PHOENIXLTD, EQ, 01-Dec-2022,1458.45,1465.75,1498.35,1440.05,1442.3,1447.75,1468.72,309091,31258, 177245, 57.34
PIDILITIND, EQ, 01-Dec-2022,2748.7,2752.55,2766.0,2727.0,2735.7,2733.55,2745.24,268815,20108, 142718, 53.09
PIIND, EQ, 01-Dec-2022,3492.95,3510.0,3524.65,3460.0,3475.0,3499.0,3495.41,337159,22230, 221928, 65.82
PILANIINVS, EQ, 01-Dec-2022,1914.5,1916.1,1928.95,1909.55,1911.0,1915.9,1918.5,1998,460, 1663, 83.23
PNB, EQ, 01-Dec-2022,51.3,51.75,53.6,51.3,53.3,53.25,52.46,106625627,146481, 30753938, 28.84
PNCINFRA, EQ, 01-Dec-2022,275.45,276.8,276.85,271.25,271.7,272.4,273.78,108892,4277, 48802, 44.82
POLYCAB, EQ, 01-Dec-2022,2565.0,2573.9,2612.75,2560.0,2598.0,2606.75,2590.25,323490,27653, 170079, 52.58
POLYMED, EQ, 01-Dec-2022,977.7,983.0,983.0,962.05,962.5,964.75,970.97,21420,4407, 10841, 50.61
POLYPLEX, EQ, 01-Dec-2022,1794.65,1810.0,1813.25,1775.0,1780.0,1780.05,1785.24,60667,6082, 34643, 57.10
POWERGRID, EQ, 01-Dec-2022,224.0,224.0,224.85,220.5,221.5,221.9,223.0,9931471,74397, 7395385, 74.46
POWERINDIA, EQ, 01-Dec-2022,2953.25,2960.4,3034.15,2927.0,2959.0,2931.4,2976.17,30549,4686, 15659, 51.26
PRAKASH, EQ, 01-Dec-2022,53.35,53.75,53.95,53.15,53.8,53.7,53.58,555272,3559, 275303, 49.58
PRESTIGE, EQ, 01-Dec-2022,474.7,474.65,500.0,474.5,495.9,496.0,488.8,1372678,35837, 712774, 51.93
PRINCEPIPE, EQ, 01-Dec-2022,555.45,558.4,569.5,556.9,564.25,562.7,565.16,92600,7626, 40975, 44.25
PRIVISCL, EQ, 01-Dec-2022,1252.1,1272.1,1281.35,1185.0,1210.0,1206.55,1209.5,70815,8147, 30770, 43.45
PRSMJOHNSN, EQ, 01-Dec-2022,131.85,132.25,135.35,128.25,128.5,129.1,132.31,1583341,13609, 681663, 43.05
PSB, EQ, 01-Dec-2022,20.8,20.9,22.4,20.3,22.4,21.95,21.28,3811713,6375, 1766785, 46.35
PSPPROJECT, EQ, 01-Dec-2022,639.45,642.3,643.95,633.0,639.9,637.8,639.14,55161,3027, 24116, 43.72
PURVA, EQ, 01-Dec-2022,92.15,92.6,96.15,92.3,95.35,95.6,94.56,308803,4044, 142726, 46.22
PVR, EQ, 01-Dec-2022,1849.4,1851.6,1907.55,1851.6,1899.7,1898.05,1886.13,813562,35378, 405056, 49.79
QUESS, EQ, 01-Dec-2022,437.6,444.2,448.4,438.0,440.0,441.5,442.75,329319,11201, 110663, 33.60
QUICKHEAL, EQ, 01-Dec-2022,180.25,181.2,181.95,178.6,179.4,179.65,180.47,43245,1995, 22725, 52.55
RADICO, EQ, 01-Dec-2022,1059.35,1064.6,1068.7,1056.25,1065.05,1059.4,1063.0,143677,4868, 93145, 64.83
RAILTEL, EQ, 01-Dec-2022,136.3,137.0,139.7,135.65,137.9,138.25,137.72,3581007,22471, 650148, 18.16
RAIN, EQ, 01-Dec-2022,180.8,181.8,189.4,181.2,186.1,186.3,186.38,4577244,25909, 1695091, 37.03
RAJESHEXPO, EQ, 01-Dec-2022,760.0,769.3,790.35,737.0,743.0,745.9,759.9,871764,26022, 214943, 24.66
RALLIS, EQ, 01-Dec-2022,243.2,243.4,244.6,239.2,240.7,240.8,241.88,204136,3801, 100512, 49.24
RAMCOCEM, EQ, 01-Dec-2022,674.8,677.0,689.0,669.3,680.0,679.7,681.7,922165,24857, 446071, 48.37
RAMCOIND, EQ, 01-Dec-2022,165.25,166.0,169.0,164.7,164.7,165.15,166.02,148049,3913, 100012, 67.55
RAMCOSYS, EQ, 01-Dec-2022,262.3,264.0,286.9,264.0,276.5,277.2,279.25,578919,13424, 171537, 29.63
RATNAMANI, EQ, 01-Dec-2022,1934.5,1934.5,1954.45,1921.65,1940.0,1940.25,1936.9,6693,1544, 3219, 48.10
RAYMOND, EQ, 01-Dec-2022,1364.1,1365.0,1400.0,1361.9,1370.0,1369.65,1381.47,351363,18331, 122690, 34.92
RBLBANK, EQ, 01-Dec-2022,153.4,154.6,155.2,152.5,153.25,153.3,153.86,8968537,33763, 1694080, 18.89
RCF, EQ, 01-Dec-2022,119.7,120.3,122.5,119.3,120.7,120.2,120.71,4178694,17724, 1158541, 27.72
RECLTD, EQ, 01-Dec-2022,110.35,112.0,112.0,109.65,110.9,110.95,110.73,9937044,46658, 5676293, 57.12
REDINGTON, EQ, 01-Dec-2022,179.55,183.0,184.35,178.8,179.55,179.75,181.66,3991571,35900, 1566084, 39.23
RELAXO, EQ, 01-Dec-2022,945.65,950.0,956.5,944.15,952.0,952.4,950.64,153156,9543, 77969, 50.91
RELIANCE, EQ, 01-Dec-2022,2731.35,2741.8,2755.0,2716.0,2725.25,2723.3,2738.93,4377696,177158, 2538726, 57.99
RELIGARE, EQ, 01-Dec-2022,181.75,182.6,186.5,182.05,184.65,184.2,184.6,1089363,10731, 572374, 52.54
REPCOHOME, EQ, 01-Dec-2022,246.1,249.9,251.0,245.9,247.1,247.85,248.14,187901,8396, 93371, 49.69
RESPONIND, EQ, 01-Dec-2022,140.3,141.85,141.95,140.0,140.8,140.45,140.71,15971,505, 9460, 59.23
RITES, EQ, 01-Dec-2022,367.2,369.7,376.35,368.0,373.4,373.55,372.56,613894,14116, 168128, 27.39
RKFORGE, EQ, 01-Dec-2022,220.15,221.3,225.15,221.3,222.25,223.75,223.74,206019,3805, 109147, 52.98
ROSSARI, EQ, 01-Dec-2022,787.85,792.0,819.0,790.05,807.0,804.45,805.73,50013,6492, 22052, 44.09
ROUTE, EQ, 01-Dec-2022,1327.9,1345.0,1399.0,1332.5,1349.9,1353.85,1375.9,663469,37977, 164860, 24.85
RSYSTEMS, EQ, 01-Dec-2022,254.35,257.05,267.9,256.4,263.0,263.85,264.03,294183,5511, 175852, 59.78
RUPA, EQ, 01-Dec-2022,294.2,295.6,308.95,294.3,303.0,303.25,304.82,352325,10259, 135025, 38.32
RVNL, EQ, 01-Dec-2022,74.1,73.6,77.8,72.6,75.15,75.05,76.2,64056280,144927, 12746695, 19.90
SAFARI, EQ, 01-Dec-2022,1632.0,1653.6,1715.4,1651.0,1664.35,1661.45,1691.29,28002,5489, 9501, 33.93
SAGCEM, EQ, 01-Dec-2022,212.95,214.85,231.0,212.0,229.3,227.8,223.62,450443,14421, 294812, 65.45
SAIL, EQ, 01-Dec-2022,84.85,85.7,86.25,84.75,85.9,85.85,85.57,24779245,47108, 10012059, 40.41
SANDHAR, EQ, 01-Dec-2022,227.55,227.65,229.7,227.0,227.8,227.7,228.21,13681,929, 7823, 57.18
SANOFI, EQ, 01-Dec-2022,5711.65,5734.0,5735.0,5652.0,5680.0,5687.45,5685.07,16077,6102, 10078, 62.69
SASKEN, EQ, 01-Dec-2022,982.9,998.0,1040.0,982.25,1029.0,1031.6,1017.08,88453,7903, 38114, 43.09
SBICARD, EQ, 01-Dec-2022,824.25,827.0,835.65,822.55,831.95,834.45,830.9,1835114,30847, 1497075, 81.58
SBILIFE, EQ, 01-Dec-2022,1282.9,1290.0,1298.15,1276.2,1294.3,1290.75,1286.23,949604,48383, 588366, 61.96
SBIN, EQ, 01-Dec-2022,602.45,607.85,609.8,601.55,608.0,608.1,605.68,14209313,172004, 6862086, 48.29
SCHAEFFLER, EQ, 01-Dec-2022,2675.35,2700.0,2790.0,2677.6,2771.0,2772.7,2733.78,341304,30206, 167797, 49.16
SCHNEIDER, EQ, 01-Dec-2022,165.2,165.4,169.65,165.0,166.35,165.95,167.17,359253,5751, 113376, 31.56
SCI, EQ, 01-Dec-2022,135.25,136.05,136.6,134.05,134.8,134.7,135.21,600520,4531, 355262, 59.16
SEQUENT, EQ, 01-Dec-2022,89.45,90.0,90.5,89.5,89.8,89.7,89.96,539185,5834, 332268, 61.62
SFL, EQ, 01-Dec-2022,2580.4,2609.4,2642.8,2580.5,2605.45,2618.65,2621.26,20321,4199, 5629, 27.70
SHARDACROP, EQ, 01-Dec-2022,412.45,415.55,423.0,411.05,417.0,417.25,418.37,115551,6766, 55119, 47.70
SHILPAMED, EQ, 01-Dec-2022,281.45,303.0,309.8,296.4,304.75,304.7,305.14,4035719,49477, 734656, 18.20
SHK, EQ, 01-Dec-2022,138.45,139.1,139.45,137.05,137.5,137.3,137.92,112067,1949, 90161, 80.45
SHOPERSTOP, EQ, 01-Dec-2022,684.9,689.95,705.0,685.5,700.5,700.9,697.55,75167,9057, 42940, 57.13
SHREECEM, EQ, 01-Dec-2022,23879.75,23900.0,24100.0,23670.0,24000.0,24007.5,23959.15,37020,10665, 13314, 35.96
SIEMENS, EQ, 01-Dec-2022,2774.95,2788.0,2790.8,2744.4,2773.0,2774.95,2767.0,435756,24926, 251330, 57.68
SIS, EQ, 01-Dec-2022,397.45,404.7,405.0,398.05,400.2,399.75,400.25,70600,3701, 47014, 66.59
SJVN, EQ, 01-Dec-2022,39.85,40.15,40.55,38.8,39.3,39.25,39.62,6241462,12736, 2512262, 40.25
SKFINDIA, EQ, 01-Dec-2022,4710.2,4761.85,4859.9,4731.05,4851.05,4848.95,4815.85,64851,11768, 25659, 39.57
SOBHA, EQ, 01-Dec-2022,624.75,626.2,634.65,620.25,620.25,622.95,626.61,193483,9107, 116054, 59.98
SOLARA, EQ, 01-Dec-2022,457.65,459.0,462.95,448.0,449.05,451.05,456.14,63314,6224, 35228, 55.64
SOLARINDS, EQ, 01-Dec-2022,3877.75,3924.35,4098.0,3888.2,4096.0,4078.55,4026.3,120245,22809, 47454, 39.46
SONATSOFTW, EQ, 01-Dec-2022,586.0,590.0,591.0,576.05,580.0,581.45,584.75,216257,13911, 96136, 44.45
SOTL, EQ, 01-Dec-2022,322.2,325.9,329.0,319.55,322.9,321.05,323.64,66439,3156, 39079, 58.82
SOUTHBANK, EQ, 01-Dec-2022,16.85,17.05,17.35,16.55,16.8,16.8,17.01,45685540,31465, 23216305, 50.82
SPARC, EQ, 01-Dec-2022,250.7,250.65,259.7,248.6,255.55,256.1,255.94,703914,11782, 203263, 28.88
SRF, EQ, 01-Dec-2022,2365.7,2370.95,2410.0,2349.0,2392.0,2398.55,2386.28,742826,41441, 370266, 49.85
SRTRANSFIN, EQ, 01-Dec-2022,1350.0,1346.45,1346.45,1277.0,1283.0,1286.85,1290.36,1602257,49249, 508189, 31.72
STAR, EQ, 01-Dec-2022,337.2,337.25,351.0,336.5,342.5,343.5,345.45,728842,16289, 252086, 34.59
STARCEMENT, EQ, 01-Dec-2022,106.7,107.1,108.0,106.0,106.0,106.4,107.07,166873,3276, 91145, 54.62
STLTECH, EQ, 01-Dec-2022,177.1,178.35,179.0,176.05,176.5,176.8,177.32,569734,7095, 273783, 48.05
STOVEKRAFT, EQ, 01-Dec-2022,609.3,615.0,615.0,607.5,613.95,613.2,610.72,88188,5098, 51870, 58.82
SUBEXLTD, EQ, 01-Dec-2022,31.9,32.2,35.1,32.1,34.05,34.15,34.18,16431353,27121, 5236140, 31.87
SUBROS, EQ, 01-Dec-2022,294.5,296.0,300.5,290.0,299.0,296.9,295.06,27338,1210, 11503, 42.08
SUDARSCHEM, EQ, 01-Dec-2022,387.8,389.0,400.4,389.0,395.9,394.25,395.82,157739,8620, 93984, 59.58
SUMICHEM, EQ, 01-Dec-2022,473.1,477.4,479.1,467.0,467.75,467.85,471.91,337088,9631, 230588, 68.41
SUNCLAYLTD, EQ, 01-Dec-2022,5439.2,5490.0,5515.2,5301.25,5325.0,5327.55,5376.83,4097,1414, 2625, 64.07
SUNDARMFIN, EQ, 01-Dec-2022,2225.8,2249.0,2254.0,2231.2,2250.0,2250.25,2246.39,56046,5857, 46044, 82.15
SUNDRMFAST, EQ, 01-Dec-2022,915.55,916.0,939.0,910.45,910.5,914.5,920.34,120015,10309, 77456, 64.54
SUNPHARMA, EQ, 01-Dec-2022,1046.05,1055.0,1057.85,1039.6,1045.05,1046.45,1047.06,1878374,78523, 1097242, 58.41
SUNTECK, EQ, 01-Dec-2022,404.45,406.65,412.75,398.8,404.9,405.55,405.98,295409,15043, 100546, 34.04
SUNTV, EQ, 01-Dec-2022,491.8,496.0,496.55,490.6,494.5,494.65,494.36,1147402,22506, 712907, 62.13
SUPRAJIT, EQ, 01-Dec-2022,348.55,350.0,350.15,340.0,345.0,345.0,344.08,165387,6727, 90576, 54.77
SUPREMEIND, EQ, 01-Dec-2022,2435.2,2447.95,2471.95,2410.45,2439.0,2431.15,2449.52,45251,7872, 23318, 51.53
SURYAROSNI, EQ, 01-Dec-2022,465.55,465.1,471.8,460.85,463.8,466.65,466.19,78601,3380, 28938, 36.82
SURYODAY, EQ, 01-Dec-2022,101.0,101.6,105.7,101.0,103.95,104.0,103.39,389298,5058, 218767, 56.20
SUVENPHAR, EQ, 01-Dec-2022,464.85,464.85,469.7,460.25,465.0,463.95,463.53,99764,7257, 51955, 52.08
SUVIDHAA, EQ, 01-Dec-2022,5.0,5.05,5.15,5.0,5.1,5.05,5.07,87888,189, 82790, 94.20
SUZLON, EQ, 01-Dec-2022,9.25,9.4,9.5,9.0,9.1,9.05,9.24,107156713,71818, 49986944, 46.65
SWANENERGY, EQ, 01-Dec-2022,244.0,247.2,253.7,245.0,249.5,250.1,250.02,321274,7996, 111830, 34.81
SWARAJENG, EQ, 01-Dec-2022,1575.5,1600.0,1629.0,1593.3,1617.2,1620.75,1610.96,10180,1248, 6710, 65.91
SWSOLAR, EQ, 01-Dec-2022,292.75,293.25,300.0,287.55,289.5,288.5,293.73,291920,5970, 122566, 41.99
SYMPHONY, EQ, 01-Dec-2022,900.55,895.0,930.0,895.0,919.4,917.7,919.09,55130,7133, 28724, 52.10
SYNGENE, EQ, 01-Dec-2022,607.6,609.95,614.8,603.45,607.4,608.8,609.86,276463,12073, 146149, 52.86
TASTYBITE, EQ, 01-Dec-2022,11665.9,11782.55,11840.0,11701.05,11711.9,11739.05,11764.32,1179,440, 517, 43.85
TATACHEM, EQ, 01-Dec-2022,1035.5,1041.0,1058.95,1037.1,1050.0,1048.7,1049.81,1169027,37419, 382599, 32.73
TATACOFFEE, EQ, 01-Dec-2022,232.7,233.3,234.0,231.1,232.15,232.35,232.63,507614,6971, 224922, 44.31
TATACOMM, EQ, 01-Dec-2022,1300.2,1305.5,1315.0,1290.0,1299.0,1297.9,1302.9,234094,15232, 98587, 42.11
TATACONSUM, EQ, 01-Dec-2022,818.05,821.9,821.9,810.15,811.05,813.2,813.9,966282,29759, 421462, 43.62
TATAELXSI, EQ, 01-Dec-2022,7010.25,7089.8,7195.0,7050.0,7064.0,7071.65,7130.38,409392,54030, 134666, 32.89
TATAINVEST, EQ, 01-Dec-2022,2346.2,2357.95,2370.0,2295.05,2344.0,2341.4,2344.4,24537,3377, 13570, 55.30
TATAMETALI, EQ, 01-Dec-2022,765.1,766.0,787.6,766.0,782.0,782.95,779.6,157734,6623, 48627, 30.83
TATAMOTORS, EQ, 01-Dec-2022,439.4,443.0,443.6,436.85,438.0,438.25,439.68,8909310,106368, 3388815, 38.04
TATAPOWER, EQ, 01-Dec-2022,224.8,225.25,227.15,223.6,224.65,224.85,225.27,7833074,65379, 2901146, 37.04
TATASTEEL, EQ, 01-Dec-2022,107.65,108.7,111.3,108.0,110.55,110.75,109.75,91702642,283438, 43341496, 47.26
TCI, EQ, 01-Dec-2022,692.25,699.95,699.95,670.05,673.0,674.2,677.8,87767,7928, 47329, 53.93
TCIEXP, EQ, 01-Dec-2022,1862.2,1875.0,1921.0,1868.0,1875.0,1874.8,1893.76,50313,6075, 24505, 48.71
TCNSBRANDS, EQ, 01-Dec-2022,569.25,569.05,574.6,563.0,566.0,564.4,569.67,36458,2402, 26379, 72.35
TCS, EQ, 01-Dec-2022,3390.8,3425.0,3480.0,3420.0,3473.2,3475.65,3465.56,2180856,142859, 1034714, 47.45
TEAMLEASE, EQ, 01-Dec-2022,2494.4,2500.0,2518.85,2482.05,2513.5,2510.2,2495.96,61225,3166, 55612, 90.83
TECHM, EQ, 01-Dec-2022,1077.0,1091.4,1107.95,1088.15,1101.0,1101.5,1101.99,4264917,127053, 2254670, 52.87
TECHNOE, EQ, 01-Dec-2022,315.15,315.15,323.55,312.75,317.0,318.3,319.62,199668,9744, 126912, 63.56
THERMAX, EQ, 01-Dec-2022,2048.9,2056.85,2064.7,2038.95,2051.9,2051.55,2051.4,36282,9504, 20579, 56.72
THOMASCOOK, EQ, 01-Dec-2022,76.65,77.25,77.65,75.4,75.9,76.15,76.08,475490,6041, 271084, 57.01
THYROCARE, EQ, 01-Dec-2022,630.8,631.0,638.15,628.0,632.7,631.4,632.09,18885,2378, 9353, 49.53
TIDEWATER, EQ, 01-Dec-2022,1077.75,1082.45,1111.6,1053.0,1060.0,1058.4,1079.6,65918,6943, 27702, 42.02
TIINDIA, EQ, 01-Dec-2022,2771.35,2778.8,2838.85,2725.0,2824.75,2818.1,2792.32,435976,43514, 197504, 45.30
TIMETECHNO, EQ, 01-Dec-2022,97.15,98.5,99.8,97.25,98.3,98.05,98.72,1088471,6805, 411285, 37.79
TIMKEN, EQ, 01-Dec-2022,3306.0,3334.9,3689.0,3310.2,3509.1,3525.05,3565.61,1091048,83888, 202612, 18.57
TINPLATE, EQ, 01-Dec-2022,319.75,321.35,328.7,319.85,326.9,326.6,325.3,330824,6701, 182252, 55.09
TITAN, EQ, 01-Dec-2022,2653.0,2662.0,2665.0,2630.0,2636.95,2638.7,2642.9,539844,40659, 279559, 51.79
TORNTPHARM, EQ, 01-Dec-2022,1659.9,1663.95,1664.0,1630.15,1640.0,1641.7,1639.35,155588,11118, 56109, 36.06
TORNTPOWER, EQ, 01-Dec-2022,537.7,539.85,546.8,539.0,543.75,543.0,542.88,372795,6748, 184617, 49.52
TRENT, EQ, 01-Dec-2022,1471.65,1473.55,1479.0,1455.6,1460.0,1464.1,1465.93,392526,22276, 223224, 56.87
TRITURBINE, EQ, 01-Dec-2022,286.95,290.4,294.95,287.0,292.95,293.5,293.4,894118,26445, 354277, 39.62
TRIVENI, EQ, 01-Dec-2022,295.55,297.05,303.35,296.3,303.0,301.4,300.03,636777,10854, 259956, 40.82
TTKPRESTIG, EQ, 01-Dec-2022,884.25,895.0,895.0,882.0,884.0,883.3,885.98,19797,1727, 11687, 59.03
TV18BRDCST, EQ, 01-Dec-2022,37.15,37.45,41.25,37.4,40.1,39.9,40.1,54628739,70505, 16804607, 30.76
TVSMOTOR, EQ, 01-Dec-2022,1048.15,1058.85,1062.95,1044.0,1050.0,1050.0,1051.7,1621405,43918, 815950, 50.32
TVSSRICHAK, EQ, 01-Dec-2022,3218.7,3230.0,3260.0,3160.0,3182.45,3175.35,3194.38,6798,1930, 3336, 49.07
TVTODAY, EQ, 01-Dec-2022,246.95,247.5,255.6,247.5,249.55,250.05,251.95,203584,8077, 92705, 45.54
UBL, EQ, 01-Dec-2022,1686.1,1698.0,1705.95,1685.95,1700.9,1698.85,1695.06,172339,11761, 80982, 46.99
UCOBANK, EQ, 01-Dec-2022,19.8,19.8,20.55,19.25,20.5,20.3,19.82,26965655,33807, 9215551, 34.18
UFLEX, EQ, 01-Dec-2022,607.75,607.9,612.0,599.0,603.9,603.45,603.66,189805,12605, 106458, 56.09
UJJIVAN, EQ, 01-Dec-2022,286.3,290.0,299.1,290.0,296.05,296.6,295.95,515792,9295, 285384, 55.33
UJJIVANSFB, EQ, 01-Dec-2022,28.5,29.55,30.3,29.15,30.05,29.95,29.65,22129368,29520, 11754955, 53.12
ULTRACEMCO, EQ, 01-Dec-2022,7077.0,7100.0,7299.0,7035.05,7278.0,7274.0,7200.45,1086727,93973, 505979, 46.56
UNICHEMLAB, EQ, 01-Dec-2022,407.45,407.45,407.45,395.05,397.35,399.95,402.01,129803,3973, 68433, 52.72
UNIONBANK, EQ, 01-Dec-2022,81.65,82.1,82.55,79.6,81.5,81.5,80.97,22969666,52756, 6536782, 28.46
UPL, EQ, 01-Dec-2022,789.7,780.0,788.65,776.45,778.6,778.85,780.64,1517442,40311, 642034, 42.31
UTIAMC, EQ, 01-Dec-2022,781.15,780.0,790.0,761.0,769.8,765.5,775.94,152804,7233, 53767, 35.19
VAIBHAVGBL, EQ, 01-Dec-2022,337.65,339.65,344.5,337.15,343.9,343.85,342.0,133667,5976, 78924, 59.05
VAKRANGEE, EQ, 01-Dec-2022,30.6,30.85,31.3,30.6,30.7,30.75,30.86,3872269,6538, 1866783, 48.21
VARROC, EQ, 01-Dec-2022,298.5,300.05,302.95,293.05,294.95,294.65,297.76,172425,6440, 100741, 58.43
VBL, EQ, 01-Dec-2022,1249.75,1275.0,1284.65,1241.05,1266.0,1264.2,1258.25,4505236,157947, 2617964, 58.11
VEDL, EQ, 01-Dec-2022,304.35,306.0,312.5,304.7,310.15,310.25,308.97,14208907,87052, 5575331, 39.24
VENKEYS, EQ, 01-Dec-2022,1853.95,1866.0,1869.9,1856.05,1862.25,1861.7,1862.46,9342,1279, 4400, 47.10
VESUVIUS, EQ, 01-Dec-2022,1739.75,1742.0,1775.0,1735.0,1743.95,1743.2,1761.07,25209,3714, 9896, 39.26
VGUARD, EQ, 01-Dec-2022,252.9,254.15,255.2,249.2,253.5,253.45,252.84,172931,4878, 80959, 46.82
VINATIORGA, EQ, 01-Dec-2022,2148.45,2159.2,2185.0,2120.4,2136.0,2137.45,2157.28,39935,7893, 20814, 52.12
VIPIND, EQ, 01-Dec-2022,720.55,720.55,732.0,714.05,719.9,720.55,721.82,174539,8478, 68469, 39.23
VMART, EQ, 01-Dec-2022,2794.0,2800.0,2810.0,2781.05,2793.9,2790.2,2797.96,15419,3662, 10137, 65.74
VOLTAS, EQ, 01-Dec-2022,819.5,822.2,846.5,820.0,842.5,842.35,832.89,2199715,41339, 1345116, 61.15
VRLLOG, EQ, 01-Dec-2022,557.85,564.8,570.0,561.15,567.95,568.7,567.85,114101,10798, 62446, 54.73
VSTIND, EQ, 01-Dec-2022,3468.4,3464.4,3535.0,3457.95,3476.3,3487.4,3522.6,78585,6455, 72195, 91.87
VSTTILLERS, EQ, 01-Dec-2022,2386.65,2412.0,2447.75,2385.0,2395.0,2402.1,2418.03,13041,3202, 4336, 33.25
VTL, EQ, 01-Dec-2022,348.35,352.15,352.15,343.9,345.55,347.7,347.15,223003,6390, 96066, 43.08
